Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Image Src
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Youth XS,ESA-BLKPEA-YouthXS,25,deny,manual,74.99,True,https://elitestarathletics.github.io/images/ESA_Tracksuit_Black_Peach.png
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Youth S,ESA-BLKPEA-YouthS,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Youth M,ESA-BLKPEA-YouthM,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Youth L,ESA-BLKPEA-YouthL,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Youth XL,ESA-BLKPEA-YouthXL,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Mens S,ESA-BLKPEA-MS,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Mens M,ESA-BLKPEA-MM,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Mens L,ESA-BLKPEA-ML,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Mens XL,ESA-BLKPEA-MXL,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Mens 2X,ESA-BLKPEA-M2X,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Mens 3X,ESA-BLKPEA-M3X,25,deny,manual,74.99,True,
esa-tracksuit-black-peach,ESA Tracksuit - Black with Peach,<strong>Elite Star Athletics</strong> tracksuit in Black with Peach. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Black with Peach, Athletic Wear",True,Size,Mens 4X,ESA-BLKPEA-M4X,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Youth XS,ESA-LBLY-YouthXS,25,deny,manual,74.99,True,https://chat.openai.com/cdn/ESA_Tracksuit_LightBlue_Yellow.png
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Youth S,ESA-LBLY-YouthS,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Youth M,ESA-LBLY-YouthM,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Youth L,ESA-LBLY-YouthL,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Youth XL,ESA-LBLY-YouthXL,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Mens S,ESA-LBLY-MS,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Mens M,ESA-LBLY-MM,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Mens L,ESA-LBLY-ML,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Mens XL,ESA-LBLY-MXL,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Mens 2X,ESA-LBLY-M2X,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Mens 3X,ESA-LBLY-M3X,25,deny,manual,74.99,True,
esa-tracksuit-lightblue-yellow,ESA Tracksuit - Light Blue with Yellow,<strong>Elite Star Athletics</strong> tracksuit in Light Blue with Yellow. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Light Blue with Yellow, Athletic Wear",True,Size,Mens 4X,ESA-LBLY-M4X,25,deny,manual,74.99,True,
esa-tracksuit-purple-blue,ESA Tracksuit - Dark Purple with Light Blue,<strong>Elite Star Athletics</strong> tracksuit in Dark Purple with Light Blue. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Dark Purple with Light Blue, Athletic Wear",True,Size,Youth XS,ESA-PURBLU-YouthXS,25,deny,manual,74.99,True,https://chat.openai.com/cdn/ESA_Tracksuit_Purple_LightBlue.png
esa-tracksuit-purple-blue,ESA Tracksuit - Dark Purple with Light Blue,<strong>Elite Star Athletics</strong> tracksuit in Dark Purple with Light Blue. Engineered for style and performance.,Elite Star Athletics,Tracksuit,"ESA, Tracksuit, Dark Purple with Light Blue, Athletic Wear",True,Size,Youth S,ESA-PURBLU-YouthS,25,deny,manual,74.99,True,
